ord_dt,sale_amt,offer_amt,offer_cnt,shop_id_x,rtn_cnt,rtn_amt,ord_cnt,pid,user_cnt,on_dt,off_dt,brand,cate,shop_id_y
2016-11-28,80.94,3642.37,1,1338,0,0.0,1,12975214,1,,,,,
2016-11-17,80.94,2207.28,1,1338,0,0.0,1,12975214,1,,,,,
2016-11-01,71.03,0.0,0,1338,0,0.0,1,12975214,1,,,,,
2016-11-24,80.94,3642.37,1,1338,0,0.0,1,12975214,1,,,,,
2017-01-04,80.94,14678.79,1,1338,0,0.0,1,12975214,1,,,,,
2016-11-27,161.89,7284.75,2,1338,0,0.0,2,12975214,2,,,,,
2016-12-07,80.94,3642.74,1,1338,0,0.0,1,12975219,1,,,,,
2016-12-16,80.94,3642.74,1,1338,0,0.0,1,12975219,1,,,,,
2016-12-09,80.94,3642.74,1,1338,0,0.0,1,12975219,1,,,,,
2016-11-12,71.03,0.0,0,1338,0,0.0,1,12975222,1,,,,,
2016-11-11,39.65,0.0,0,1338,0,0.0,1,12975230,1,,,,,
2016-10-26,39.65,0.0,0,1338,0,0.0,1,12975230,1,,,,,
2016-10-23,39.65,0.0,0,1338,0,0.0,1,12975230,1,,,,,
2016-12-07,39.65,0.0,0,1338,0,0.0,1,12975230,1,,,,,
2016-09-29,39.65,0.0,0,1338,0,0.0,1,12975230,1,,,,,
2016-10-09,39.65,0.0,0,1338,0,0.0,1,12975230,1,,,,,
2016-11-13,56.16,0.0,0,1338,0,0.0,1,12975246,1,,,,,
2016-11-02,72.68,0.0,0,1338,0,0.0,1,12975459,1,,,,,
2016-10-28,64.42,0.0,0,1338,0,0.0,1,12975459,1,,,,,
2016-10-30,72.68,0.0,0,1338,0,0.0,1,12975464,1,,,,,
2017-01-13,72.68,0.0,0,1338,0,0.0,1,12975464,1,,,,,
2016-11-19,72.68,0.0,0,1338,0,0.0,1,12975464,1,,,,,
2016-11-11,72.68,0.0,0,1338,0,0.0,1,12975464,1,,,,,
2016-10-18,39.65,0.0,0,1338,0,0.0,1,12975468,1,,,,,
2016-12-12,39.65,0.0,0,1338,0,0.0,1,12975468,1,,,,,
2016-11-15,39.65,0.0,0,1338,0,0.0,1,12975471,1,,,,,
2016-10-18,39.65,0.0,0,1338,0,0.0,1,12975471,1,,,,,
2016-11-03,72.68,0.0,0,1338,0,0.0,1,12976576,1,,,,,
2016-09-28,72.68,0.0,0,1338,0,0.0,1,12976584,1,,,,,
2016-11-01,25.6,0.0,0,1338,0,0.0,1,12977045,1,,,,,
2016-11-03,25.6,0.0,0,1338,0,0.0,1,12977045,1,,,,,
2016-11-02,42.95,0.0,0,1338,0,0.0,1,12977057,1,,,,,
2016-12-24,42.95,0.0,0,1338,0,0.0,1,12977057,1,,,,,
2016-10-25,42.95,0.0,0,1338,0,0.0,1,12977059,1,,,,,
2016-11-02,85.9,0.0,0,1338,0,0.0,2,12977059,2,,,,,
2016-11-20,85.9,0.0,0,1338,0,0.0,2,12977067,2,,,,,
2016-12-27,42.95,0.0,0,1338,0,0.0,1,12977067,1,,,,,
2017-01-19,42.95,0.0,0,1338,0,0.0,1,12977067,1,,,,,
2016-11-06,42.95,0.0,0,1338,0,0.0,1,12977067,1,,,,,
2016-11-27,42.95,0.0,0,1338,0,0.0,1,12977067,1,,,,,
2016-12-13,9.91,0.0,0,1338,0,0.0,1,12981072,1,,,,,
2016-12-23,39.65,14697.15,1,1338,0,0.0,1,12985440,1,,,,,
2016-11-23,39.65,2557.5,1,1338,0,0.0,1,12985446,1,,,,,
2016-12-09,39.65,2667.13,1,1338,0,0.0,1,12985454,1,,,,,
2017-01-10,31.39,0.0,0,1338,1,13.98,1,12986117,1,,,,,
2017-01-11,31.39,0.0,0,1338,0,0.0,1,12986117,1,,,,,
2016-11-05,31.39,0.0,0,1338,0,0.0,1,12986117,1,,,,,
2016-11-03,64.42,0.0,0,1338,0,0.0,1,12987187,1,,,,,
2016-12-15,64.42,0.0,0,1338,0,0.0,1,12987193,1,,,,,
2017-01-06,19.82,0.0,0,1338,0,0.0,1,13016366,1,,,,,
2017-02-26,39.65,0.0,0,1338,0,0.0,1,13017166,1,,,,,
2017-02-13,39.65,0.0,0,1338,0,0.0,1,13026326,1,,,,,
2016-11-20,35.52,0.0,0,1338,0,0.0,1,13030532,1,,,,,
2016-10-02,40.47,0.0,0,1338,0,0.0,1,13047257,1,,,,,
2016-09-05,40.47,0.0,0,1338,0,0.0,1,13047259,1,,,,,
2016-12-30,42.95,0.0,0,1338,0,0.0,1,13055444,1,,,,,
2016-12-05,39.65,0.0,0,1338,0,0.0,1,13055461,1,,,,,
2017-01-09,39.65,0.0,0,1338,0,0.0,1,13055461,1,,,,,
2016-09-03,39.65,0.0,0,1338,0,0.0,1,13055464,1,,,,,
2016-12-17,39.65,0.0,0,1338,0,0.0,1,13055464,1,,,,,
2016-10-17,39.65,0.0,0,1338,0,0.0,1,13055466,1,,,,,
2017-03-03,39.65,0.0,0,1338,0,0.0,1,13055470,1,,,,,
2016-09-14,28.91,0.0,0,1338,0,0.0,1,13068990,1,,,,,
2016-12-20,28.91,0.0,0,1338,0,0.0,1,13068990,1,,,,,
2016-09-15,28.91,0.0,0,1338,0,0.0,1,13068990,1,,,,,
2017-03-09,28.91,0.0,0,1338,0,0.0,1,13069000,1,,,,,
2017-02-27,66.08,0.0,0,1338,0,0.0,1,13261868,1,,,,,
2017-01-07,66.08,0.0,0,1338,0,0.0,1,13261872,1,,,,,
2016-08-24,66.08,0.0,0,1338,0,0.0,1,13261872,1,,,,,
2017-03-30,66.08,0.0,0,1338,0,0.0,1,13261872,1,,,,,
2016-12-12,39.65,0.0,0,1338,0,0.0,1,13325952,1,,,,,
2016-08-30,39.65,0.0,0,1338,0,0.0,1,13325952,1,,,,,
2016-10-13,39.65,0.0,0,1338,0,0.0,1,13325952,1,,,,,
2016-12-26,39.65,0.0,0,1338,0,0.0,1,13325953,1,,,,,
2017-04-03,39.65,0.0,0,1338,0,0.0,1,13325953,1,,,,,
2016-11-10,39.65,0.0,0,1338,0,0.0,1,13325956,1,,,,,
2017-03-29,39.65,0.0,0,1338,0,0.0,1,13325956,1,,,,,
2016-11-27,80.94,3274.13,1,1338,0,0.0,1,13346069,1,,,,,
2016-12-06,161.89,7284.75,2,1338,0,0.0,2,13346069,2,,,,,
2016-10-14,26.43,0.0,0,1338,0,0.0,1,13346069,1,,,,,
2016-12-20,80.94,5850.39,1,1338,0,0.0,1,13346069,1,,,,,
2016-11-28,78.47,11001.43,1,1338,0,0.0,1,13394850,1,,,,,
2016-11-11,156.93,22002.87,2,1338,1,34.95,2,13394850,2,,,,,
2016-11-25,78.47,11001.43,1,1338,0,0.0,1,13394850,1,,,,,
2016-11-30,78.47,11001.43,1,1338,0,0.0,1,13394850,1,,,,,
2016-12-03,78.47,11001.43,1,1338,0,0.0,1,13394850,1,,,,,
2016-12-01,156.93,22002.87,2,1338,0,0.0,2,13394853,2,,,,,
2016-11-30,78.47,11001.43,1,1338,0,0.0,1,13394857,1,,,,,
2016-09-04,23.13,0.0,0,1338,0,0.0,1,13410910,1,,,,,
2017-01-13,38.82,0.0,0,1338,0,0.0,1,13419796,1,,,,,
2017-03-08,47.91,0.0,0,1338,0,0.0,1,13546164,1,,,,,
2017-02-27,47.91,0.0,0,1338,0,0.0,1,13546167,1,,,,,
2016-11-07,31.39,0.0,0,1338,0,0.0,1,13546221,1,,,,,
2016-08-28,37.99,0.0,0,1338,0,0.0,1,13568194,1,,,,,
2016-09-04,37.99,0.0,0,1338,0,0.0,1,13568194,1,,,,,
2016-10-15,75.99,0.0,0,1338,0,0.0,2,13568198,2,,,,,
2017-01-01,70.21,0.0,0,1338,0,0.0,1,13588085,1,,,,,
2017-01-03,70.21,0.0,0,1338,0,0.0,1,13588085,1,,,,,
2016-12-28,70.21,0.0,0,1338,0,0.0,1,13588085,1,,,,,
2016-11-01,70.21,0.0,0,1338,0,0.0,1,13588085,1,,,,,
2016-12-12,70.21,0.0,0,1338,0,0.0,1,13588091,1,,,,,
2016-10-01,28.91,0.0,0,1338,0,0.0,1,13590463,1,,,,,
2016-10-24,28.91,0.0,0,1338,0,0.0,1,13590463,1,,,,,
2017-02-21,31.39,0.0,0,1338,0,0.0,1,13590467,1,,,,,
2017-02-07,40.47,0.0,0,1338,0,0.0,1,13595019,1,,,,,
2016-11-11,37.99,0.0,0,1338,0,0.0,1,13596117,1,,,,,
2017-01-04,81.77,0.0,0,1338,0,0.0,1,13598272,1,,,,,
2016-09-27,39.65,0.0,0,1338,1,17.66,1,13598692,1,,,,,
2016-09-20,39.65,0.0,0,1338,0,0.0,1,13598692,1,,,,,
2017-01-19,46.25,0.0,0,1338,0,0.0,1,13601869,1,,,,,
2016-12-25,42.95,0.0,0,1338,0,0.0,1,13607181,1,,,,,
2016-09-02,37.99,0.0,0,1338,0,0.0,1,13623888,1,,,,,
2016-11-10,37.99,0.0,0,1338,0,0.0,1,13623888,1,,,,,
2016-09-18,37.99,0.0,0,1338,0,0.0,1,13623888,1,,,,,
2016-11-03,25.6,0.0,0,1338,0,0.0,1,13624034,1,,,,,
2016-11-22,25.6,0.0,0,1338,0,0.0,1,13624034,1,,,,,
2016-11-28,25.6,0.0,0,1338,0,0.0,1,13624034,1,,,,,
2017-01-18,25.6,0.0,0,1338,0,0.0,1,13624035,1,,,,,
2017-02-04,25.6,0.0,0,1338,0,0.0,1,13624035,1,,,,,
2016-11-17,25.6,0.0,0,1338,0,0.0,1,13624035,1,,,,,
2016-12-13,19.82,2.58,1,1338,0,0.0,1,13624035,1,,,,,
2016-12-23,25.6,0.0,0,1338,0,0.0,1,13624035,1,,,,,
2016-12-25,25.6,0.0,0,1338,0,0.0,1,13624039,1,,,,,
2016-11-05,37.99,0.0,0,1338,0,0.0,1,13631978,1,,,,,
2016-09-15,37.99,0.0,0,1338,0,0.0,1,13631978,1,,,,,
2016-10-04,37.99,0.0,0,1338,0,0.0,1,13631978,1,,,,,
2016-08-31,37.99,0.0,0,1338,0,0.0,1,13631978,1,,,,,
2016-11-11,37.99,0.0,0,1338,0,0.0,1,13631978,1,,,,,
2016-08-19,37.99,0.0,0,1338,0,0.0,1,13631978,1,,,,,
2016-11-10,37.99,0.0,0,1338,0,0.0,1,13631978,1,,,,,
2016-09-17,37.99,0.0,0,1338,0,0.0,1,13631978,1,,,,,
2017-01-02,72.68,0.0,0,1338,0,0.0,1,13636815,1,,,,,
2017-01-11,72.68,0.0,0,1338,0,0.0,1,13636815,1,,,,,
2017-01-05,72.68,0.0,0,1338,0,0.0,1,13636815,1,,,,,
2016-10-28,64.42,0.0,0,1338,0,0.0,1,13636815,1,,,,,
2017-01-14,72.68,0.0,0,1338,0,0.0,1,13636815,1,,,,,
2016-12-25,72.68,0.0,0,1338,0,0.0,1,13636844,1,,,,,
2016-10-31,72.68,0.0,0,1338,0,0.0,1,13636844,1,,,,,
2016-11-10,145.37,0.0,0,1338,0,0.0,2,13636844,2,,,,,
2017-01-25,72.68,0.0,0,1338,0,0.0,1,13636844,1,,,,,
2017-03-01,46.25,0.0,0,1338,0,0.0,1,13649185,1,,,,,
2017-01-19,64.42,0.0,0,1338,0,0.0,1,9491,1,,,,,
2017-02-04,128.02,0.0,0,1338,0,0.0,1,9547,1,,,,,
2016-11-20,94.16,6688.05,2,1338,0,0.0,2,10274,2,,,,,
2016-11-13,31.39,2229.35,1,1338,0,0.0,1,10274,1,,,,,
2016-10-29,37.99,0.0,0,1338,0,0.0,1,10274,1,,,,,
2016-11-15,31.39,2229.35,1,1338,0,0.0,1,10274,1,,,,,
2016-11-19,94.16,6688.05,2,1338,0,0.0,2,10274,2,,,,,
2016-12-14,31.39,5136.33,1,1338,0,0.0,1,10274,1,,,,,
2016-12-17,125.55,23488.37,1,1338,0,0.0,1,10274,1,,,,,
2016-11-21,31.39,2229.35,1,1338,0,0.0,1,10274,1,,,,,
2016-12-02,31.39,3329.31,1,1338,0,0.0,1,10274,1,,,,,
2016-12-11,31.39,5136.33,1,1338,0,0.0,1,10274,1,,,,,
2016-12-09,31.39,5136.33,1,1338,0,0.0,1,10274,1,,,,,
2016-11-17,31.39,2229.35,1,1338,0,0.0,1,10274,1,,,,,
2016-12-10,31.39,5136.33,1,1338,0,0.0,1,10279,1,,,,,
2016-11-24,31.39,2262.46,1,1338,0,0.0,1,10288,1,,,,,
2016-10-30,37.99,0.0,0,1338,0,0.0,1,10288,1,,,,,
2016-11-16,31.39,2229.35,1,1338,0,0.0,1,10288,1,,,,,
2016-11-11,72.68,0.0,0,1338,0,0.0,1,10436,1,,,,,
2016-10-07,31.39,0.0,0,1338,0,0.0,1,33322,1,,,,,
2017-03-01,62.77,0.0,0,1338,0,0.0,1,33322,1,,,,,
2016-10-03,31.39,0.0,0,1338,0,0.0,1,33322,1,,,,,
2017-03-04,31.39,0.0,0,1338,0,0.0,1,33322,1,,,,,
2016-09-16,62.77,0.0,0,1338,0,0.0,2,33322,2,,,,,
2016-08-12,62.77,0.0,0,1338,0,0.0,1,33322,1,,,,,
2016-08-30,31.39,0.0,0,1338,0,0.0,1,33324,1,,,,,
2016-08-21,62.77,0.0,0,1338,0,0.0,1,33326,1,,,,,
2017-03-26,31.39,0.0,0,1338,0,0.0,1,33329,1,,,,,
2016-09-14,62.77,0.0,0,1338,0,0.0,1,33333,1,,,,,
2016-09-16,56.16,0.0,0,1338,0,0.0,1,33348,1,,,,,
2016-09-11,56.16,0.0,0,1338,0,0.0,1,33349,1,,,,,
2017-04-17,33.86,0.0,0,1338,0,0.0,1,43928,1,,,,,
2016-10-24,33.86,0.0,0,1338,0,0.0,1,43934,1,,,,,
2017-01-23,72.68,0.0,0,1338,0,0.0,1,57502,1,,,,,
2016-12-23,70.21,0.0,0,1338,0,0.0,1,69118,1,,,,,
2017-01-22,72.68,0.0,0,1338,0,0.0,1,94003,1,,,,,
2016-10-18,72.68,0.0,0,1338,0,0.0,1,94003,1,,,,,
2016-11-27,72.68,0.0,0,1338,0,0.0,1,94003,1,,,,,
2016-10-12,72.68,0.0,0,1338,0,0.0,1,94003,1,,,,,
2016-12-12,52.04,9.2,1,1338,0,0.0,1,94003,1,,,,,
2016-09-30,72.68,0.0,0,1338,0,0.0,1,94003,1,,,,,
2017-01-01,42.12,0.0,0,1338,0,0.0,1,333752,1,,,,,
2016-12-12,56.16,12.51,1,1338,1,25.02,1,333752,1,,,,,
2017-03-05,45.43,0.0,0,1338,0,0.0,1,479398,1,,,,,
2016-09-06,45.43,0.0,0,1338,0,0.0,1,479401,1,,,,,
2016-12-12,39.65,0.0,0,1338,0,0.0,1,586059,1,,,,,
2016-12-12,39.65,0.0,0,1338,0,0.0,1,586061,1,,,,,
2016-11-01,39.65,0.0,0,1338,0,0.0,1,586061,1,,,,,
2016-08-17,56.16,0.0,0,1338,0,0.0,1,619908,1,,,,,
2016-09-12,45.43,0.0,0,1338,0,0.0,1,620007,1,,,,,
2016-10-14,26.43,0.0,0,1338,0,0.0,1,790140,1,,,,,
2016-10-07,26.43,0.0,0,1338,0,0.0,1,790140,1,,,,,
2016-11-20,26.43,0.0,0,1338,0,0.0,1,790143,1,,,,,
2016-08-15,26.43,0.0,0,1338,0,0.0,1,790143,1,,,,,
2016-10-12,26.43,0.0,0,1338,0,0.0,1,790143,1,,,,,
2016-11-11,26.43,0.0,0,1338,0,0.0,1,790143,1,,,,,
2017-01-06,28.91,0.0,0,1338,0,0.0,1,790204,1,,,,,
2016-10-04,28.91,0.0,0,1338,0,0.0,1,790204,1,,,,,
2016-08-26,23.13,0.0,0,1338,0,0.0,1,2373999,1,,,,,
2016-12-13,18.17,2.21,1,1338,0,0.0,1,2375107,1,2016-07-06,,2779.0,262.0,1338.0
2016-09-02,23.13,0.0,0,1338,0,0.0,1,2389576,1,,,,,
2016-09-28,70.21,0.0,0,1338,0,0.0,1,2700698,1,2016-07-20,,2779.0,257.0,1338.0
2017-01-30,40.47,0.0,0,1338,0,0.0,1,3229410,1,2016-08-07,,2779.0,35.0,1338.0
2016-09-13,61.95,0.0,0,1338,0,0.0,1,3245503,1,2016-08-07,,2779.0,257.0,1338.0
2016-10-10,81.77,0.0,0,1338,0,0.0,1,3330120,1,2016-08-10,,2779.0,255.0,1338.0
2016-12-07,23.13,18.39,1,1338,1,10.3,1,5928770,1,2015-01-03,,2779.0,255.0,1338.0
2016-10-22,138.76,110.36,3,1338,0,0.0,3,5928770,3,2015-01-03,,2779.0,255.0,1338.0
2016-10-24,231.27,183.94,5,1338,0,0.0,5,5928770,5,2015-01-03,,2779.0,255.0,1338.0
2016-10-28,138.76,110.36,3,1338,0,0.0,3,5928770,3,2015-01-03,,2779.0,255.0,1338.0
2016-11-29,161.06,0.0,0,1338,0,0.0,3,6903566,3,2016-11-25,,2779.0,131.0,1338.0
2016-11-28,107.37,0.0,0,1338,0,0.0,2,6903566,2,2016-11-25,,2779.0,131.0,1338.0
2017-01-19,64.42,0.0,0,1338,0,0.0,1,7269214,1,2016-12-10,,2779.0,252.0,1338.0
2017-02-24,64.42,0.0,0,1338,0,0.0,1,7269214,1,2016-12-10,,2779.0,252.0,1338.0
2017-01-19,64.42,0.0,0,1338,0,0.0,1,7296843,1,2016-12-11,,2779.0,252.0,1338.0
2017-01-02,64.42,0.0,0,1338,0,0.0,1,7385354,1,2016-12-15,,2779.0,252.0,1338.0
2017-01-22,64.42,0.0,0,1338,0,0.0,1,7385359,1,2016-12-15,,2779.0,252.0,1338.0
2017-01-12,64.42,0.0,0,1338,0,0.0,1,7436670,1,,,,,
2017-02-03,64.42,0.0,0,1338,0,0.0,1,7625492,1,,,,,
2017-01-13,64.42,0.0,0,1338,0,0.0,1,7678177,1,2016-12-29,,2779.0,252.0,1338.0
2017-01-29,64.42,0.0,0,1338,0,0.0,1,7678177,1,2016-12-29,,2779.0,252.0,1338.0
2017-04-25,47.91,0.0,0,1338,0,0.0,1,8382525,1,2017-02-15,,2779.0,263.0,1338.0
2017-03-29,16.52,17.66,1,1338,0,0.0,1,8851302,1,2017-02-24,,2779.0,263.0,1338.0
2017-03-24,16.52,17.66,1,1338,0,0.0,1,8851302,1,2017-02-24,,2779.0,263.0,1338.0
2017-03-31,16.52,17.66,1,1338,0,0.0,1,8851302,1,2017-02-24,,2779.0,263.0,1338.0
2017-03-28,16.52,17.66,1,1338,0,0.0,1,8851302,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-10,16.52,17.66,1,1338,0,0.0,1,8851302,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-06,16.52,17.66,1,1338,0,0.0,1,8851302,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-11,49.56,52.97,3,1338,0,0.0,3,8851302,3,2017-02-24,,2779.0,263.0,1338.0
2017-03-05,33.04,35.32,2,1338,0,0.0,2,8851302,2,2017-02-24,,2779.0,263.0,1338.0
2017-04-08,33.04,35.32,2,1338,0,0.0,2,8851302,2,2017-02-24,,2779.0,263.0,1338.0
2017-04-12,16.52,17.66,1,1338,0,0.0,1,8851302,1,2017-02-24,,2779.0,263.0,1338.0
2017-03-08,16.52,17.66,1,1338,0,0.0,1,8851302,1,2017-02-24,,2779.0,263.0,1338.0
2017-03-15,16.52,17.66,1,1338,0,0.0,1,8851302,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-02,49.56,52.97,3,1338,0,0.0,3,8851302,3,2017-02-24,,2779.0,263.0,1338.0
2017-04-23,33.04,35.32,2,1338,0,0.0,2,8851302,2,2017-02-24,,2779.0,263.0,1338.0
2017-03-26,66.08,70.63,3,1338,0,0.0,3,8851302,3,2017-02-24,,2779.0,263.0,1338.0
2017-04-05,16.52,17.66,1,1338,0,0.0,1,8851302,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-26,33.04,35.32,2,1338,0,0.0,2,8851302,2,2017-02-24,,2779.0,263.0,1338.0
2017-04-20,16.52,17.66,1,1338,0,0.0,1,8851307,1,2017-02-24,,2779.0,263.0,1338.0
2017-03-04,16.52,17.66,1,1338,0,0.0,1,8851307,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-12,16.52,17.66,1,1338,0,0.0,1,8851307,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-04,16.52,17.66,1,1338,0,0.0,1,8851311,1,2017-02-24,,2779.0,263.0,1338.0
2017-03-28,16.52,17.66,1,1338,0,0.0,1,8851311,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-03,16.52,17.66,1,1338,0,0.0,1,8851311,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-15,16.52,17.66,1,1338,0,0.0,1,8851311,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-17,16.52,17.66,1,1338,0,0.0,1,8851316,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-02,16.52,17.66,1,1338,0,0.0,1,8851325,1,2017-02-24,,2779.0,263.0,1338.0
2017-03-10,33.04,35.32,2,1338,0,0.0,2,8851325,2,2017-02-24,,2779.0,263.0,1338.0
2017-04-14,16.52,17.66,1,1338,0,0.0,1,8851334,1,2017-02-24,,2779.0,263.0,1338.0
2017-03-19,16.52,17.66,1,1338,0,0.0,1,8851334,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-04,16.52,17.66,1,1338,0,0.0,1,8851334,1,2017-02-24,,2779.0,263.0,1338.0
2017-03-21,16.52,17.66,1,1338,0,0.0,1,8851334,1,2017-02-24,,2779.0,263.0,1338.0
2017-03-18,16.52,17.66,1,1338,0,0.0,1,8851334,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-02,16.52,17.66,1,1338,0,0.0,1,8851334,1,2017-02-24,,2779.0,263.0,1338.0
2017-03-12,33.04,35.32,2,1338,0,0.0,2,8851334,2,2017-02-24,,2779.0,263.0,1338.0
2017-04-12,16.52,17.66,1,1338,0,0.0,1,8851343,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-30,15.69,18.03,1,1338,0,0.0,1,8851343,1,2017-02-24,,2779.0,263.0,1338.0
2017-03-25,280.82,300.19,16,1338,0,0.0,16,8851352,16,2017-02-24,,2779.0,263.0,1338.0
2017-03-19,165.19,176.58,10,1338,0,0.0,10,8851352,10,2017-02-24,,2779.0,263.0,1338.0
2017-03-11,49.56,52.97,2,1338,0,0.0,2,8851352,2,2017-02-24,,2779.0,263.0,1338.0
2017-02-28,16.52,17.66,1,1338,0,0.0,1,8851352,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-03,379.94,406.14,22,1338,0,0.0,22,8851352,22,2017-02-24,,2779.0,263.0,1338.0
2017-04-06,247.79,264.87,14,1338,0,0.0,14,8851352,14,2017-02-24,,2779.0,263.0,1338.0
2017-04-30,49.56,52.97,3,1338,0,0.0,3,8851352,3,2017-02-24,,2779.0,263.0,1338.0
2017-04-07,264.31,282.53,16,1338,0,0.0,16,8851352,16,2017-02-24,,2779.0,263.0,1338.0
2017-04-14,165.19,176.58,10,1338,0,0.0,10,8851352,10,2017-02-24,,2779.0,263.0,1338.0
2017-03-22,132.15,141.27,8,1338,0,0.0,8,8851352,8,2017-02-24,,2779.0,263.0,1338.0
2017-04-01,115.63,123.61,7,1338,0,0.0,7,8851352,7,2017-02-24,,2779.0,263.0,1338.0
2017-04-19,165.19,176.58,10,1338,0,0.0,10,8851352,10,2017-02-24,,2779.0,263.0,1338.0
2017-04-16,165.19,176.58,8,1338,0,0.0,8,8851352,8,2017-02-24,,2779.0,263.0,1338.0
2017-04-10,181.71,194.24,11,1338,0,0.0,11,8851352,11,2017-02-24,,2779.0,263.0,1338.0
2017-04-23,115.63,123.61,7,1338,0,0.0,7,8851352,7,2017-02-24,,2779.0,263.0,1338.0
2017-04-22,165.19,176.58,10,1338,0,0.0,10,8851352,10,2017-02-24,,2779.0,263.0,1338.0
2017-04-24,181.71,194.24,11,1338,0,0.0,11,8851352,11,2017-02-24,,2779.0,263.0,1338.0
2017-03-02,16.52,17.66,1,1338,0,0.0,1,8851352,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-18,247.79,264.87,15,1338,0,0.0,15,8851352,15,2017-02-24,,2779.0,263.0,1338.0
2017-04-28,246.96,265.24,14,1338,0,0.0,14,8851352,14,2017-02-24,,2779.0,263.0,1338.0
2017-04-20,214.75,229.56,12,1338,0,0.0,12,8851352,12,2017-02-24,,2779.0,263.0,1338.0
2017-03-30,379.94,406.14,23,1338,0,0.0,23,8851352,23,2017-02-24,,2779.0,263.0,1338.0
2017-04-04,280.82,300.19,17,1338,0,0.0,17,8851352,17,2017-02-24,,2779.0,263.0,1338.0
2017-04-08,231.27,247.21,14,1338,0,0.0,14,8851352,14,2017-02-24,,2779.0,263.0,1338.0
2017-04-11,297.34,317.85,17,1338,0,0.0,17,8851352,17,2017-02-24,,2779.0,263.0,1338.0
2017-04-26,297.34,317.85,18,1338,0,0.0,18,8851352,18,2017-02-24,,2779.0,263.0,1338.0
2017-04-09,165.19,176.58,10,1338,0,0.0,10,8851352,10,2017-02-24,,2779.0,263.0,1338.0
2017-03-26,429.5,459.11,25,1338,0,0.0,25,8851352,25,2017-02-24,,2779.0,263.0,1338.0
2017-04-29,66.08,70.63,4,1338,0,0.0,4,8851352,4,2017-02-24,,2779.0,263.0,1338.0
2017-04-15,49.56,52.97,3,1338,0,0.0,3,8851357,3,2017-02-24,,2779.0,263.0,1338.0
2017-04-03,33.04,35.32,2,1338,0,0.0,2,8851357,2,2017-02-24,,2779.0,263.0,1338.0
2017-03-27,49.56,52.97,3,1338,0,0.0,3,8851357,3,2017-02-24,,2779.0,263.0,1338.0
2017-03-15,16.52,17.66,1,1338,0,0.0,1,8851357,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-19,16.52,17.66,1,1338,0,0.0,1,8851357,1,2017-02-24,,2779.0,263.0,1338.0
2017-03-06,16.52,17.66,1,1338,0,0.0,1,8851357,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-06,49.56,52.97,3,1338,0,0.0,3,8851357,3,2017-02-24,,2779.0,263.0,1338.0
2017-04-23,33.04,35.32,2,1338,0,0.0,2,8851357,2,2017-02-24,,2779.0,263.0,1338.0
2017-03-28,33.04,35.32,2,1338,0,0.0,2,8851357,2,2017-02-24,,2779.0,263.0,1338.0
2017-04-27,49.56,52.97,3,1338,0,0.0,3,8851357,3,2017-02-24,,2779.0,263.0,1338.0
2017-04-11,49.56,52.97,3,1338,0,0.0,3,8851357,3,2017-02-24,,2779.0,263.0,1338.0
2017-04-22,16.52,17.66,1,1338,0,0.0,1,8851357,1,2017-02-24,,2779.0,263.0,1338.0
2017-03-26,16.52,17.66,1,1338,0,0.0,1,8851357,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-14,82.6,88.29,5,1338,0,0.0,5,8851357,5,2017-02-24,,2779.0,263.0,1338.0
2017-03-21,115.63,123.61,7,1338,0,0.0,7,8851357,7,2017-02-24,,2779.0,263.0,1338.0
2017-04-04,82.6,88.29,5,1338,0,0.0,5,8851357,5,2017-02-24,,2779.0,263.0,1338.0
2017-03-17,33.04,35.32,2,1338,0,0.0,2,8851357,2,2017-02-24,,2779.0,263.0,1338.0
2017-03-13,16.52,17.66,1,1338,0,0.0,1,8851357,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-05,33.04,35.32,2,1338,0,0.0,2,8851357,2,2017-02-24,,2779.0,263.0,1338.0
2017-03-14,82.6,88.29,5,1338,0,0.0,5,8851357,5,2017-02-24,,2779.0,263.0,1338.0
2017-04-18,66.08,70.63,4,1338,0,0.0,4,8851357,4,2017-02-24,,2779.0,263.0,1338.0
2017-04-13,49.56,52.97,2,1338,0,0.0,2,8851357,2,2017-02-24,,2779.0,263.0,1338.0
2017-03-30,33.04,35.32,2,1338,0,0.0,2,8851357,2,2017-02-24,,2779.0,263.0,1338.0
